customer_id,full_name,customer_segment,loyalty_tier,preferred_channel,country,age_group,total_bookings,avg_ticket_price,avg_ancillary,total_ticket_rev,total_ancillary_rev,economy_bookings,business_bookings,avg_bags,bookings_no_seat,intl_bookings,intl_no_seat,upsell_class,upsell_baggage,upsell_seat,upsell_fare_family,upsell_ancillary,crosssell_loyalty,upsell_score,opportunity_count,action_segment,primary_action
CUST0292,Mariam Diallo,Standard,Gold,Travel Agency,Benin,25-34,32,225.57406249999997,17.8125,7218.369999999999,570.0,25,2,0.78125,9,0,0,,,,,Bundle ancillaire — fort LTV mais peu d'ancillaires,,25,1,Priorité moyenne — campagne ciblée,Bundle ancillaire — fort LTV mais peu d'ancillaires
CUST0233,Yao Diallo,Standard,Explorer,Mobile App,Ghana,45-54,41,434.8785365853658,20.634146341463413,17830.019999999997,846.0,31,3,0.9512195121951219,23,8,6,,,Siège prioritaire — vols internationaux non sélectionnés,,,Activation Silver — proche du seuil tier,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0094,Bintou Kone,Business,None,Web,Nigeria,25-34,49,362.4914285714286,20.081632653061224,17762.08,984.0,39,5,0.9387755102040817,22,6,4,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0055,Nadia Mensah,Budget,Explorer,Mobile App,France,45-54,46,371.79173913043473,20.08695652173913,17102.42,924.0,36,3,0.8695652173913043,25,9,3,,,Siège prioritaire — vols internationaux non sélectionnés,,,Activation Silver — proche du seuil tier,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0066,Amadou Sow,Standard,Explorer,Mobile App,Nigeria,35-44,32,516.691875,20.0625,16534.14,642.0,22,6,0.84375,15,8,4,,,Siège prioritaire — vols internationaux non sélectionnés,,,Activation Silver — proche du seuil tier,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0012,Didier Diallo,Standard,Explorer,Mobile App,Nigeria,35-44,40,410.9234999999999,21.9,16436.939999999995,876.0,33,5,0.95,21,6,3,,,Siège prioritaire — vols internationaux non sélectionnés,,,Activation Silver — proche du seuil tier,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0089,Fatou Ndiaye,Premium,Explorer,Web,Ghana,35-44,45,361.80022222222215,21.866666666666667,16281.009999999997,984.0,34,7,0.9777777777777777,20,4,3,,,Siège prioritaire — vols internationaux non sélectionnés,,,Activation Silver — proche du seuil tier,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0152,Nadia Kouassi,Standard,None,Corporate Desk,Ghana,25-34,49,315.7008163265306,22.775510204081634,15469.34,1116.0,40,2,0.9795918367346939,22,4,1,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0013,Bintou Ndiaye,Standard,Explorer,Corporate Desk,Benin,25-34,34,450.23411764705884,21.0,15307.960000000001,714.0,24,4,0.9705882352941176,18,4,2,,,Siège prioritaire — vols internationaux non sélectionnés,,,Activation Silver — proche du seuil tier,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0045,Bintou Kouassi,Business,None,Web,Senegal,25-34,38,402.32526315789477,20.526315789473685,15288.36,780.0,27,3,0.9473684210526315,16,6,3,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0243,Aminata Traore,Business,None,Mobile App,Ghana,35-44,47,324.6982978723405,20.80851063829787,15260.820000000003,978.0,29,6,0.9148936170212766,29,2,1,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0133,Bintou Ndiaye,Business,Explorer,Travel Agency,Ghana,35-44,37,404.1027027027027,21.405405405405407,14951.8,792.0,28,7,0.972972972972973,18,6,3,,,Siège prioritaire — vols internationaux non sélectionnés,,,Activation Silver — proche du seuil tier,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0097,Koffi Ouattara,Budget,None,Web,Côte d'Ivoire,25-34,45,331.3662222222222,21.066666666666666,14911.479999999998,948.0,35,3,0.9777777777777777,28,6,6,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0209,Yao Sow,Business,None,Travel Agency,Ghana,35-44,36,407.48,20.0,14669.28,720.0,28,5,0.8888888888888888,18,7,2,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0065,Jean Sow,Business,None,Corporate Desk,Ghana,35-44,33,442.4272727272727,21.272727272727273,14600.099999999999,702.0,25,3,0.9393939393939394,16,6,4,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0099,Yao Mensah,Standard,Explorer,Mobile App,Nigeria,55+,40,362.8734999999999,21.75,14514.939999999997,870.0,31,3,0.975,20,5,2,,,Siège prioritaire — vols internationaux non sélectionnés,,,Activation Silver — proche du seuil tier,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0003,Didier Ouattara,Standard,None,Travel Agency,France,45-54,34,425.80117647058825,20.647058823529413,14477.24,702.0,23,8,0.9117647058823529,19,4,2,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0164,Amadou Sow,Business,Explorer,Web,Nigeria,55+,35,405.86114285714285,20.228571428571428,14205.14,708.0,26,6,0.9714285714285714,24,6,4,,,Siège prioritaire — vols internationaux non sélectionnés,,,Activation Silver — proche du seuil tier,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0024,Awa Traore,Budget,None,Mobile App,Côte d'Ivoire,25-34,31,457.66580645161287,21.096774193548388,14187.64,654.0,19,8,0.9354838709677419,16,4,3,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0241,Mariam Ouattara,Standard,None,Travel Agency,Senegal,25-34,36,385.7702777777777,20.833333333333332,13887.729999999998,750.0,26,6,0.9722222222222222,19,3,2,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0005,Nadia Ndiaye,Business,None,Travel Agency,Senegal,35-44,33,420.76909090909095,20.727272727272727,13885.380000000001,684.0,24,3,0.9696969696969697,15,6,4,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0246,Fatou Kouassi,Budget,Explorer,Mobile App,France,45-54,41,336.6087804878049,20.195121951219512,13800.960000000001,828.0,35,4,0.8780487804878049,24,5,2,,,Siège prioritaire — vols internationaux non sélectionnés,,,Activation Silver — proche du seuil tier,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0253,Yao Traore,Business,None,Mobile App,Benin,55+,38,353.6415789473684,20.526315789473685,13438.38,780.0,32,4,0.9473684210526315,15,6,5,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0002,Amadou Ouattara,Budget,Explorer,Web,Côte d'Ivoire,45-54,33,388.7278787878788,20.545454545454547,12828.02,678.0,24,4,0.9393939393939394,16,4,3,,,Siège prioritaire — vols internationaux non sélectionnés,,,Activation Silver — proche du seuil tier,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0187,Fatou Ouattara,Standard,None,Travel Agency,Ghana,45-54,36,342.1983333333334,20.166666666666668,12319.140000000001,726.0,26,3,0.9166666666666666,21,6,4,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0158,Fatou Sow,Standard,None,Mobile App,France,45-54,45,266.4404444444445,20.933333333333334,11989.820000000003,942.0,36,3,0.9111111111111111,26,3,1,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0249,Nadia Ouattara,Standard,None,Travel Agency,France,45-54,41,291.85414634146343,20.48780487804878,11966.02,840.0,33,1,0.926829268292683,14,4,1,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0290,Fatou Konan,Budget,Explorer,Web,Ghana,45-54,34,350.61941176470594,20.470588235294116,11921.060000000001,696.0,29,3,0.9411764705882353,20,2,1,,,Siège prioritaire — vols internationaux non sélectionnés,,,Activation Silver — proche du seuil tier,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0159,Aminata Traore,Standard,None,Web,France,35-44,39,303.12615384615384,20.923076923076923,11821.92,816.0,35,2,0.9230769230769231,19,5,2,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0229,Didier Mensah,Business,Explorer,Travel Agency,Nigeria,55+,36,323.8805555555556,20.833333333333332,11659.7,750.0,31,1,0.9166666666666666,19,4,3,,,Siège prioritaire — vols internationaux non sélectionnés,,,Activation Silver — proche du seuil tier,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0063,Aminata Kouassi,Budget,Explorer,Mobile App,Nigeria,25-34,34,341.4894117647059,21.352941176470587,11610.640000000001,726.0,27,3,0.9117647058823529,18,3,2,,,Siège prioritaire — vols internationaux non sélectionnés,,,Activation Silver — proche du seuil tier,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0130,Jean Sow,Premium,None,Web,France,45-54,29,392.85724137931044,20.482758620689655,11392.860000000002,594.0,17,6,0.9310344827586207,15,4,3,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0276,Mariam Diallo,Standard,Explorer,Mobile App,Benin,35-44,38,296.3126315789474,20.210526315789473,11259.880000000001,768.0,31,3,0.8947368421052632,22,4,1,,,Siège prioritaire — vols internationaux non sélectionnés,,,Activation Silver — proche du seuil tier,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0155,Jean Konan,Business,None,Corporate Desk,Benin,55+,30,355.7066666666667,20.8,10671.2,624.0,24,4,0.9333333333333333,16,3,1,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0009,Serge Ouattara,Standard,Explorer,Travel Agency,Senegal,55+,30,354.0736666666666,20.6,10622.21,618.0,21,4,0.9666666666666667,15,3,1,,,Siège prioritaire — vols internationaux non sélectionnés,,,Activation Silver — proche du seuil tier,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0015,Koffi Amani,Budget,None,Travel Agency,France,55+,35,295.97857142857146,20.4,10359.25,714.0,27,3,0.9428571428571428,16,2,2,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0202,Jean Ouattara,Standard,Explorer,Web,France,35-44,32,320.46812500000004,20.8125,10254.980000000001,666.0,28,2,0.96875,15,5,3,,,Siège prioritaire — vols internationaux non sélectionnés,,,Activation Silver — proche du seuil tier,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0044,Bintou Amani,Budget,None,Corporate Desk,Senegal,55+,29,342.2572413793103,21.724137931034484,9925.46,630.0,23,4,0.9310344827586207,12,5,2,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0057,Awa Kone,Standard,Explorer,Travel Agency,Ghana,35-44,34,284.5476470588235,21.0,9674.619999999999,714.0,28,5,0.9705882352941176,17,3,1,,,Siège prioritaire — vols internationaux non sélectionnés,,,Activation Silver — proche du seuil tier,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0272,Didier Mensah,Premium,Explorer,Web,Ghana,25-34,32,296.28968750000007,21.9375,9481.270000000002,702.0,27,1,0.96875,15,4,3,,,Siège prioritaire — vols internationaux non sélectionnés,,,Activation Silver — proche du seuil tier,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0258,Fatou Traore,Budget,None,Mobile App,Ghana,25-34,24,392.73708333333326,21.5,9425.689999999999,516.0,15,5,0.9166666666666666,13,2,1,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0183,Serge Mensah,Standard,None,Corporate Desk,Benin,45-54,32,288.15999999999997,21.9375,9221.119999999999,702.0,27,2,0.96875,19,4,1,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0042,Jean Konan,Standard,None,Corporate Desk,Nigeria,55+,32,286.44593749999996,20.8125,9166.269999999999,666.0,28,1,0.96875,18,2,2,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0140,Amadou Diallo,Standard,Explorer,Mobile App,Ghana,25-34,23,388.74565217391296,22.695652173913043,8941.149999999998,522.0,19,2,0.9130434782608695,13,4,2,,,Siège prioritaire — vols internationaux non sélectionnés,,,Activation Silver — proche du seuil tier,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0138,Aminata Mensah,Budget,None,Corporate Desk,France,55+,32,275.6546875000001,20.625,8820.950000000003,660.0,27,2,0.9375,12,2,1,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0224,Bintou Ndiaye,Standard,None,Web,Nigeria,25-34,31,259.21838709677417,20.70967741935484,8035.7699999999995,642.0,26,2,0.9354838709677419,21,1,1,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0124,Mariam Konan,Business,None,Web,Côte d'Ivoire,55+,24,317.4025,20.75,7617.659999999999,498.0,22,1,0.875,12,5,3,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0210,Fatou Mensah,Budget,None,Corporate Desk,Nigeria,35-44,27,278.78592592592594,20.666666666666668,7527.22,558.0,23,2,0.9259259259259259,13,2,1,,,Siège prioritaire — vols internationaux non sélectionnés,,,Inscription loyalty — vole régulièrement sans programme,20,2,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0156,Awa Kouassi,Standard,Silver,Mobile App,Ghana,45-54,37,343.47459459459463,22.216216216216218,12708.560000000001,822.0,26,4,1.054054054054054,19,4,0,,Bagage supplémentaire — vols internationaux,,,,,15,1,Priorité basse — communication standard,Bagage supplémentaire — vols internationaux
CUST0228,Yao Kouassi,Standard,Gold,Travel Agency,France,55+,30,362.55500000000006,23.0,10876.650000000001,690.0,22,5,1.0333333333333334,12,2,0,,Bagage supplémentaire — vols internationaux,,,,,15,1,Priorité basse — communication standard,Bagage supplémentaire — vols internationaux
CUST0170,Jean Mensah,Business,Silver,Mobile App,France,55+,32,315.00562499999995,22.6875,10080.179999999998,726.0,28,2,1.03125,17,4,0,,Bagage supplémentaire — vols internationaux,,,,,15,1,Priorité basse — communication standard,Bagage supplémentaire — vols internationaux
CUST0211,Awa Sow,Standard,Gold,Mobile App,Benin,25-34,48,381.2414583333334,20.875,18299.590000000004,1002.0,35,6,0.9791666666666666,26,10,8,,,Siège prioritaire — vols internationaux non sélectionnés,,,,10,1,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0198,Awa Konan,Standard,Silver,Travel Agency,France,45-54,39,452.11205128205125,21.076923076923077,17632.37,822.0,28,5,0.9487179487179487,22,9,6,,,Siège prioritaire — vols internationaux non sélectionnés,,,,10,1,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0167,Aminata Mensah,Business,Silver,Web,Nigeria,55+,43,391.1132558139536,20.511627906976745,16817.870000000003,882.0,31,5,0.9069767441860465,22,7,6,,,Siège prioritaire — vols internationaux non sélectionnés,,,,10,1,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0018,Koffi Mensah,Standard,Silver,Mobile App,Benin,45-54,44,373.40068181818174,20.181818181818183,16429.629999999997,888.0,33,5,0.9545454545454546,25,4,4,,,Siège prioritaire — vols internationaux non sélectionnés,,,,10,1,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0131,Koffi Kone,Premium,Gold,Corporate Desk,Benin,35-44,36,444.54916666666685,22.5,16003.770000000006,810.0,25,5,0.9722222222222222,15,10,3,,,Siège prioritaire — vols internationaux non sélectionnés,,,,10,1,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0150,Awa Kouassi,Standard,Gold,Corporate Desk,Benin,35-44,38,419.80684210526323,21.0,15952.660000000002,798.0,28,5,0.9210526315789473,17,9,2,,,Siège prioritaire — vols internationaux non sélectionnés,,,,10,1,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0108,Jean Konan,Business,Gold,Travel Agency,Senegal,45-54,38,409.0218421052631,20.05263157894737,15542.829999999998,762.0,26,4,0.9736842105263158,19,8,4,,,Siège prioritaire — vols internationaux non sélectionnés,,,,10,1,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0297,Aminata Ndiaye,Business,Silver,Corporate Desk,Senegal,45-54,42,353.8938095238095,22.428571428571427,14863.54,942.0,31,4,0.9761904761904762,27,5,3,,,Siège prioritaire — vols internationaux non sélectionnés,,,,10,1,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0265,Aminata Traore,Standard,Gold,Web,Nigeria,45-54,35,419.2491428571428,20.571428571428573,14673.719999999998,720.0,25,4,0.9142857142857143,19,7,2,,,Siège prioritaire — vols internationaux non sélectionnés,,,,10,1,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0206,Mariam Traore,Standard,Gold,Web,Benin,25-34,35,384.1648571428571,21.6,13445.769999999999,756.0,28,3,0.9142857142857143,21,6,4,,,Siège prioritaire — vols internationaux non sélectionnés,,,,10,1,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0060,Mariam Kouassi,Business,Silver,Web,Benin,25-34,38,339.9557894736843,21.94736842105263,12918.320000000003,834.0,30,5,0.9736842105263158,21,2,1,,,Siège prioritaire — vols internationaux non sélectionnés,,,,10,1,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0041,Amadou Sow,Business,Silver,Mobile App,France,45-54,43,293.3251162790698,20.093023255813954,12612.980000000001,864.0,35,4,0.9767441860465116,20,4,3,,,Siège prioritaire — vols internationaux non sélectionnés,,,,10,1,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0104,Mariam Amani,Standard,Silver,Mobile App,Côte d'Ivoire,35-44,40,310.89475000000004,20.4,12435.79,816.0,32,6,0.9,18,1,1,,,Siège prioritaire — vols internationaux non sélectionnés,,,,10,1,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0136,Fatou Traore,Premium,Silver,Corporate Desk,Ghana,45-54,45,269.2953333333333,20.266666666666666,12118.289999999999,912.0,32,3,0.8888888888888888,24,3,1,,,Siège prioritaire — vols internationaux non sélectionnés,,,,10,1,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0154,Jean Kone,Standard,Gold,Mobile App,Ghana,35-44,31,380.2961290322581,20.129032258064516,11789.18,624.0,25,5,0.9032258064516129,12,4,3,,,Siège prioritaire — vols internationaux non sélectionnés,,,,10,1,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0205,Koffi Mensah,Premium,None,Travel Agency,France,25-34,43,261.5660465116279,22.325581395348838,11247.34,960.0,34,3,0.9767441860465116,23,2,0,,,,,,Inscription loyalty — vole régulièrement sans programme,10,1,Priorité basse — communication standard,Inscription loyalty — vole régulièrement sans programme
CUST0285,Jean Konan,Standard,Explorer,Travel Agency,Benin,35-44,35,316.6714285714285,20.057142857142857,11083.499999999998,702.0,25,5,0.9428571428571428,19,2,0,,,,,,Activation Silver — proche du seuil tier,10,1,Priorité basse — communication standard,Activation Silver — proche du seuil tier
CUST0047,Serge Kone,Budget,Silver,Corporate Desk,Senegal,35-44,43,249.4797674418605,20.651162790697676,10727.630000000001,888.0,34,3,0.9302325581395349,21,2,1,,,Siège prioritaire — vols internationaux non sélectionnés,,,,10,1,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0020,Fatou Kouassi,Budget,None,Mobile App,Nigeria,25-34,36,275.1752777777778,21.833333333333332,9906.310000000001,786.0,29,2,1.0277777777777777,18,0,0,,,,,,Inscription loyalty — vole régulièrement sans programme,10,1,Priorité basse — communication standard,Inscription loyalty — vole régulièrement sans programme
CUST0061,Amadou Sow,Standard,Silver,Travel Agency,Benin,55+,33,297.39818181818185,20.90909090909091,9814.140000000001,690.0,26,2,0.9393939393939394,18,4,2,,,Siège prioritaire — vols internationaux non sélectionnés,,,,10,1,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0080,Amadou Traore,Budget,Explorer,Web,Senegal,25-34,28,300.5614285714286,21.0,8415.720000000001,588.0,21,1,0.9285714285714286,14,1,0,,,,,,Activation Silver — proche du seuil tier,10,1,Priorité basse — communication standard,Activation Silver — proche du seuil tier
CUST0109,Bintou Konan,Business,Gold,Corporate Desk,Côte d'Ivoire,25-34,29,267.0924137931035,22.75862068965517,7745.680000000001,660.0,23,2,0.9655172413793104,14,1,1,,,Siège prioritaire — vols internationaux non sélectionnés,,,,10,1,Priorité basse — communication standard,Siège prioritaire — vols internationaux non sélectionnés
CUST0291,Didier Diallo,Standard,None,Travel Agency,Côte d'Ivoire,55+,32,237.47968749999998,20.4375,7599.349999999999,654.0,27,3,0.84375,16,0,0,,,,,,Inscription loyalty — vole régulièrement sans programme,10,1,Priorité basse — communication standard,Inscription loyalty — vole régulièrement sans programme
CUST0175,Yao Ouattara,Standard,None,Web,Côte d'Ivoire,25-34,27,272.0988888888889,20.444444444444443,7346.67,552.0,24,1,0.8148148148148148,13,1,0,,,,,,Inscription loyalty — vole régulièrement sans programme,10,1,Priorité basse — communication standard,Inscription loyalty — vole régulièrement sans programme
CUST0010,Serge Kouassi,Standard,Explorer,Corporate Desk,Ghana,35-44,24,276.71999999999997,21.25,6641.28,510.0,20,2,0.9583333333333334,9,0,0,,,,,,Activation Silver — proche du seuil tier,10,1,Priorité basse — communication standard,Activation Silver — proche du seuil tier
